FINALT1: failed (1%)
clock N reset start valid displayout done clockcount
0 1FF 0 1 0 FF 0 7D95
0 1FF 0 1 1 FF 0 7D96
0 1FF 0 1 0 FF 0 7D97
0 1FF 0 1 1 FF 0 7D98
0 1FF 0 1 0 FF 0 7D99
0 1FF 0 1 1 FF 0 7D9A
0 1FF 0 1 0 FF 0 7D9B
0 1FF 0 1 1 FF 0 7D9C
0 1FF 0 1 0 FF 0 7D9D
0 1FF 0 1 1 FF 0 7D9E
0 1FF 0 1 0 FF 0 7D9F
0 1FF 0 1 1 FF 0 7DA0
0 1FF 0 1 0 FF 0 7DA1
0 1FF 0 1 1 FF 0 7DA2
0 1FF 0 1 0 FF 0 7DA3
0 1FF 0 1 1 FF 0 7DA4
0 1FF 0 1 0 FF 0 7DA5
0 1FF 0 1 1 FF 0 7DA6
0 1FF 0 1 0 FF 0 7DA7
0 1FF 0 1 1 FF 0 7DA8
0 1FF 0 1 0 FF 0 7DA9
0 1FF 0 1 1 FF 0 7DAA
0 1FF 0 1 0 FF 0 7DAB
0 1FF 0 1 1 FF 0 7DAC
0 1FF 0 1 0 FF 0 7DAD
0 1FF 0 1 1 FF 0 7DAE
0 1FF 0 1 0 FF 0 7DAF
0 1FF 0 1 1 FF 0 7DB0
0 1FF 0 1 0 FF 0 7DB1
0 1FF 0 1 1 FF 0 7DB2
0 1FF 0 1 0 FF 0 7DB3
0 1FF 0 1 1 FF 0 7DB4
0 1FF 0 1 0 FF 0 7DB5
0 1FF 0 1 1 FF 0 7DB6
0 1FF 0 1 0 FF 0 7DB7
0 1FF 0 1 1 FF 0 7DB8
0 1FF 0 1 0 FF 0 7DB9
0 1FF 0 1 1 FF 0 7DBA
0 1FF 0 1 0 FF 0 7DBB
0 1FF 0 1 1 FF 0 7DBC
0 1FF 0 1 0 FF 0 7DBD
0 1FF 0 1 1 FF 0 7DBE
0 1FF 0 1 0 FF 0 7DBF
0 1FF 0 1 1 FF 0 7DC0
0 1FF 0 1 0 FF 0 7DC1
0 1FF 0 1 1 FF 0 7DC2
0 1FF 0 1 0 FF 0 7DC3
0 1FF 0 1 1 FF 0 7DC4
0 1FF 0 1 0 FF 0 7DC5
0 1FF 0 1 1 FF 0 7DC6
0 1FF 0 1 0 FF 0 7DC7
0 1FF 0 1 1 FF 0 7DC8
0 1FF 0 1 0 FF 0 7DC9
0 1FF 0 1 1 FF 0 7DCA
0 1FF 0 1 0 FF 0 7DCB
0 1FF 0 1 1 FF 0 7DCC
0 1FF 0 1 0 FF 0 7DCD
0 1FF 0 1 1 FF 0 7DCE
0 1FF 0 1 0 FF 0 7DCF
0 1FF 0 1 1 FF 0 7DD0
0 1FF 0 1 0 FF 0 7DD1
0 1FF 0 1 1 FF 0 7DD2
0 1FF 0 1 0 FF 0 7DD3
0 1FF 0 1 1 FF 0 7DD4
0 1FF 0 1 0 FF 0 7DD5
0 1FF 0 1 1 FF 0 7DD6
0 1FF 0 1 0 FF 0 7DD7
0 1FF 0 1 1 FF 0 7DD8
0 1FF 0 1 0 FF 0 7DD9
0 1FF 0 1 1 FF 0 7DDA
0 1FF 0 1 0 FF 0 7DDB
0 1FF 0 1 1 FF 0 7DDC
0 1FF 0 1 0 FF 0 7DDD
0 1FF 0 1 1 FF 0 7DDE
0 1FF 0 1 0 FF 0 7DDF
0 1FF 0 1 1 FF 0 7DE0
0 1FF 0 1 0 FF 0 7DE1
0 1FF 0 1 1 FF 0 7DE2
0 1FF 0 1 0 FF 0 7DE3
0 1FF 0 1 1 FF 0 7DE4
0 1FF 0 1 0 FF 0 7DE5
0 1FF 0 1 1 FF 0 7DE6
0 1FF 0 1 0 FF 0 7DE7
0 1FF 0 1 1 FF 0 7DE8
0 1FF 0 1 0 FF 0 7DE9
0 1FF 0 1 1 FF 0 7DEA
0 1FF 0 1 0 FF 0 7DEB
0 1FF 0 1 1 FF 0 7DEC
0 1FF 0 1 0 FF 0 7DED
0 1FF 0 1 1 FF 0 7DEE
0 1FF 0 1 0 FF 0 7DEF
0 1FF 0 1 1 FF 0 7DF0
0 1FF 0 1 0 FF 0 7DF1
0 1FF 0 1 1 FF 0 7DF2
0 1FF 0 1 0 FF 0 7DF3
0 1FF 0 1 1 FF 0 7DF4
0 1FF 0 1 0 FF 0 7DF5
0 1FF 0 1 1 FF 0 7DF6
0 1FF 0 1 0 FF 0 7DF7
0 1FF 0 1 1 FF 0 7DF8
0 1FF 0 1 0 FF 0 7DF9
0 1FF 0 1 1 FF 0 7DFA
0 1FF 0 1 0 FF 0 7DFB
0 1FF 0 1 1 FF 0 7DFC
0 1FF 0 1 0 FF 0 7DFD
0 1FF 0 1 1 FF 0 7DFE
0 1FF 0 1 0 FF 0 7DFF
0 1FF 0 1 1 FF 0 7E00
0 1FF 0 1 0 FF 0 7E01
0 1FF 0 1 1 FF 0 7E02
0 1FF 0 1 0 FF 0 7E03
0 1FF 0 1 1 FF 0 7E04
0 1FF 0 1 0 FF 0 7E05
0 1FF 0 1 1 FF 0 7E06
0 1FF 0 1 0 FF 0 7E07
0 1FF 0 1 1 FF 0 7E08
0 1FF 0 1 0 FF 0 7E09
0 1FF 0 1 1 FF 0 7E0A
0 1FF 0 1 0 FF 0 7E0B
0 1FF 0 1 1 FF 0 7E0C
0 1FF 0 1 0 FF 0 7E0D
0 1FF 0 1 1 FF 0 7E0E
0 1FF 0 1 0 FF 0 7E0F
0 1FF 0 1 1 FF 0 7E10
0 1FF 0 1 0 FF 0 7E11
0 1FF 0 1 1 FF 0 7E12
0 1FF 0 1 0 FF 0 7E13
0 1FF 0 1 1 FF 0 7E14
0 1FF 0 1 0 FF 0 7E15
0 1FF 0 1 1 FF 0 7E16
0 1FF 0 1 0 FF 0 7E17
0 1FF 0 1 1 FF 0 7E18
0 1FF 0 1 0 FF 0 7E19
0 1FF 0 1 1 FF 0 7E1A
0 1FF 0 1 0 FF 0 7E1B
0 1FF 0 1 1 FF 0 7E1C
0 1FF 0 1 0 FF 0 7E1D
0 1FF 0 1 1 FF 0 7E1E
0 1FF 0 1 0 FF 0 7E1F
0 1FF 0 1 1 FF 0 7E20
0 1FF 0 1 0 FF 0 7E21
0 1FF 0 1 1 FF 0 7E22
0 1FF 0 1 0 FF 0 7E23
0 1FF 0 1 1 FF 0 7E24
0 1FF 0 1 0 FF 0 7E25
0 1FF 0 1 1 FF 0 7E26
0 1FF 0 1 0 FF 0 7E27
0 1FF 0 1 1 FF 0 7E28
0 1FF 0 1 0 FF 0 7E29
0 1FF 0 1 1 FF 0 7E2A
0 1FF 0 1 0 FF 0 7E2B
0 1FF 0 1 1 FF 0 7E2C
0 1FF 0 1 0 FF 0 7E2D
0 1FF 0 1 1 FF 0 7E2E
0 1FF 0 1 0 FF 0 7E2F
0 1FF 0 1 1 FF 0 7E30
0 1FF 0 1 0 FF 0 7E31
0 1FF 0 1 1 FF 0 7E32
0 1FF 0 1 0 FF 0 7E33
0 1FF 0 1 1 FF 0 7E34
0 1FF 0 1 0 FF 0 7E35
0 1FF 0 1 1 FF 0 7E36
0 1FF 0 1 0 FF 0 7E37
0 1FF 0 1 1 FF 0 7E38
0 1FF 0 1 0 FF 0 7E39
0 1FF 0 1 1 FF 0 7E3A
0 1FF 0 1 0 FF 0 7E3B
0 1FF 0 1 1 FF 0 7E3C
0 1FF 0 1 0 FF 0 7E3D
0 1FF 0 1 1 FF 0 7E3E
0 1FF 0 1 0 FF 0 7E3F
0 1FF 0 1 1 FF 0 7E40
0 1FF 0 1 0 FF 0 7E41
0 1FF 0 1 1 FF 0 7E42
0 1FF 0 1 0 FF 0 7E43
0 1FF 0 1 1 FF 0 7E44
0 1FF 0 1 0 FF 0 7E45
0 1FF 0 1 1 FF 0 7E46
0 1FF 0 1 0 FF 0 7E47
0 1FF 0 1 1 FF 0 7E48
0 1FF 0 1 0 FF 0 7E49
0 1FF 0 1 1 FF 0 7E4A
0 1FF 0 1 0 FF 0 7E4B
0 1FF 0 1 1 FF 0 7E4C
0 1FF 0 1 0 FF 0 7E4D
0 1FF 0 1 1 FF 0 7E4E
0 1FF 0 1 0 FF 0 7E4F
0 1FF 0 1 1 FF 0 7E50
0 1FF 0 1 0 FF 0 7E51
0 1FF 0 1 1 FF 0 7E52
0 1FF 0 1 0 FF 0 7E53
0 1FF 0 1 1 FF 0 7E54
0 1FF 0 1 0 FF 0 7E55
0 1FF 0 1 1 FF 0 7E56
0 1FF 0 1 0 FF 0 7E57
0 1FF 0 1 1 FF 0 7E58
0 1FF 0 1 0 FF 0 7E59
0 1FF 0 1 1 FF 0 7E5A
0 1FF 0 1 0 FF 0 7E5B
0 1FF 0 1 1 FF 0 7E5C
0 1FF 0 1 0 FF 0 7E5D
0 1FF 0 1 1 FF 0 7E5E
0 1FF 0 1 0 FF 0 7E5F
0 1FF 0 1 1 FF 0 7E60
0 1FF 0 1 0 FF 0 7E61
0 1FF 0 1 1 FF 0 7E62
0 1FF 0 1 0 FF 0 7E63
0 1FF 0 1 1 FF 0 7E64
0 1FF 0 1 0 FF 0 7E65
0 1FF 0 1 1 FF 0 7E66
0 1FF 0 1 0 FF 0 7E67
0 1FF 0 1 1 FF 0 7E68
0 1FF 0 1 0 FF 0 7E69
0 1FF 0 1 1 FF 0 7E6A
0 1FF 0 1 0 FF 0 7E6B
0 1FF 0 1 1 FF 0 7E6C
0 1FF 0 1 0 FF 0 7E6D
0 1FF 0 1 1 FF 0 7E6E
0 1FF 0 1 0 FF 0 7E6F
0 1FF 0 1 1 FF 0 7E70
0 1FF 0 1 0 FF 0 7E71
0 1FF 0 1 1 FF 0 7E72
0 1FF 0 1 0 FF 0 7E73
0 1FF 0 1 1 FF 0 7E74
0 1FF 0 1 0 FF 0 7E75
0 1FF 0 1 1 FF 0 7E76
0 1FF 0 1 0 FF 0 7E77
0 1FF 0 1 1 FF 0 7E78
0 1FF 0 1 0 FF 0 7E79
0 1FF 0 1 1 FF 0 7E7A
0 1FF 0 1 0 FF 0 7E7B
0 1FF 0 1 1 FF 0 7E7C
0 1FF 0 1 0 FF 0 7E7D
0 1FF 0 1 1 FF 0 7E7E
0 1FF 0 1 0 FF 0 7E7F
0 1FF 0 1 1 FF 0 7E80
0 1FF 0 1 0 FF 0 7E81
0 1FF 0 1 1 FF 0 7E82
0 1FF 0 1 0 FF 0 7E83
0 1FF 0 1 1 FF 0 7E84
0 1FF 0 1 0 FF 0 7E85
0 1FF 0 1 1 FF 0 7E86
0 1FF 0 1 0 FF 0 7E87
0 1FF 0 1 1 FF 0 7E88
0 1FF 0 1 0 FF 0 7E89
0 1FF 0 1 1 FF 0 7E8A
0 1FF 0 1 0 FF 0 7E8B
0 1FF 0 1 1 FF 0 7E8C
0 1FF 0 1 0 FF 0 7E8D
0 1FF 0 1 1 FF 0 7E8E
0 1FF 0 1 0 FF 0 7E8F
0 1FF 0 1 1 FF 0 7E90
0 1FF 0 1 0 FF 0 7E91
0 1FF 0 1 1 FF 0 7E92
0 1FF 0 1 0 FF 0 7E93
0 1FF 0 1 1 FF 0 7E94
0 1FF 0 1 0 FF 0 7E95
0 1FF 0 1 1 FF 0 7E96
0 1FF 0 1 0 FF 0 7E97
0 1FF 0 1 1 FF 0 7E98
0 1FF 0 1 0 FF 0 7E99
0 1FF 0 1 1 FF 0 7E9A
0 1FF 0 1 0 FF 0 7E9B
0 1FF 0 1 1 FF 0 7E9C
0 1FF 0 1 0 FF 0 7E9D
0 1FF 0 1 1 FF 0 7E9E
0 1FF 0 1 0 FF 0 7E9F
0 1FF 0 1 1 FF 0 7EA0
0 1FF 0 1 0 FF 0 7EA1
0 1FF 0 1 1 FF 0 7EA2
0 1FF 0 1 0 FF 0 7EA3
0 1FF 0 1 1 FF 0 7EA4
0 1FF 0 1 0 FF 0 7EA5
0 1FF 0 1 1 FF 0 7EA6
0 1FF 0 1 0 FF 0 7EA7
0 1FF 0 1 1 FF 0 7EA8
0 1FF 0 1 0 FF 0 7EA9
0 1FF 0 1 1 FF 0 7EAA
0 1FF 0 1 0 FF 0 7EAB
0 1FF 0 1 1 FF 0 7EAC
0 1FF 0 1 0 FF 0 7EAD
0 1FF 0 1 1 FF 0 7EAE
0 1FF 0 1 0 FF 0 7EAF
0 1FF 0 1 1 FF 0 7EB0
0 1FF 0 1 0 FF 0 7EB1
0 1FF 0 1 1 FF 0 7EB2
0 1FF 0 1 0 FF 0 7EB3
0 1FF 0 1 1 FF 0 7EB4
0 1FF 0 1 0 FF 0 7EB5
0 1FF 0 1 1 FF 0 7EB6
0 1FF 0 1 0 FF 0 7EB7
0 1FF 0 1 1 FF 0 7EB8
0 1FF 0 1 0 FF 0 7EB9
0 1FF 0 1 1 FF 0 7EBA
0 1FF 0 1 0 FF 0 7EBB
0 1FF 0 1 1 FF 0 7EBC
0 1FF 0 1 0 FF 0 7EBD
0 1FF 0 1 1 FF 0 7EBE
0 1FF 0 1 0 FF 0 7EBF
0 1FF 0 1 1 FF 0 7EC0
0 1FF 0 1 0 FF 0 7EC1
0 1FF 0 1 1 FF 0 7EC2
0 1FF 0 1 0 FF 0 7EC3
0 1FF 0 1 1 FF 0 7EC4
0 1FF 0 1 0 FF 0 7EC5
0 1FF 0 1 1 FF 0 7EC6
0 1FF 0 1 0 FF 0 7EC7
0 1FF 0 1 1 FF 0 7EC8
0 1FF 0 1 0 FF 0 7EC9
0 1FF 0 1 1 FF 0 7ECA
0 1FF 0 1 0 FF 0 7ECB
0 1FF 0 1 1 FF 0 7ECC
0 1FF 0 1 0 FF 0 7ECD
0 1FF 0 1 1 FF 0 7ECE
0 1FF 0 1 0 FF 0 7ECF
0 1FF 0 1 1 FF 0 7ED0
0 1FF 0 1 0 FF 0 7ED1
0 1FF 0 1 1 FF 0 7ED2
0 1FF 0 1 0 FF 0 7ED3
0 1FF 0 1 1 FF 0 7ED4
0 1FF 0 1 0 FF 0 7ED5
0 1FF 0 1 1 FF 0 7ED6
0 1FF 0 1 0 FF 0 7ED7
0 1FF 0 1 1 FF 0 7ED8
0 1FF 0 1 0 FF 0 7ED9
0 1FF 0 1 1 FF 0 7EDA
0 1FF 0 1 0 FF 0 7EDB
0 1FF 0 1 1 FF 0 7EDC
0 1FF 0 1 0 FF 0 7EDD
0 1FF 0 1 1 FF 0 7EDE
0 1FF 0 1 0 FF 0 7EDF
0 1FF 0 1 1 FF 0 7EE0
0 1FF 0 1 0 FF 0 7EE1
0 1FF 0 1 1 FF 0 7EE2
0 1FF 0 1 0 FF 0 7EE3
0 1FF 0 1 1 FF 0 7EE4
0 1FF 0 1 0 FF 0 7EE5
0 1FF 0 1 1 FF 0 7EE6
0 1FF 0 1 0 FF 0 7EE7
0 1FF 0 1 1 FF 0 7EE8
0 1FF 0 1 0 FF 0 7EE9
0 1FF 0 1 1 FF 0 7EEA
0 1FF 0 1 0 FF 0 7EEB
0 1FF 0 1 1 FF 0 7EEC
0 1FF 0 1 0 FF 0 7EED
0 1FF 0 1 1 FF 0 7EEE
0 1FF 0 1 0 FF 0 7EEF
0 1FF 0 1 1 FF 0 7EF0
0 1FF 0 1 0 FF 0 7EF1
0 1FF 0 1 1 FF 0 7EF2
0 1FF 0 1 0 FF 0 7EF3
0 1FF 0 1 1 FF 0 7EF4
0 1FF 0 1 0 FF 0 7EF5
0 1FF 0 1 1 FF 0 7EF6
0 1FF 0 1 0 FF 0 7EF7
0 1FF 0 1 1 FF 0 7EF8
0 1FF 0 1 0 FF 0 7EF9
0 1FF 0 1 1 FF 0 7EFA
0 1FF 0 1 0 FF 0 7EFB
0 1FF 0 1 1 FF 0 7EFC
0 1FF 0 1 0 FF 0 7EFD
0 1FF 0 1 1 FF 0 7EFE
0 1FF 0 1 0 FF 0 7EFF
0 1FF 0 1 1 FF 0 7F00
0 1FF 0 1 0 FF 0 7F01
0 1FF 0 1 1 FF 0 7F02
0 1FF 0 1 0 FF 0 7F03
0 1FF 0 1 1 FF 0 7F04
0 1FF 0 1 0 FF 0 7F05
0 1FF 0 1 1 FF 0 7F06
0 1FF 0 1 0 FF 0 7F07
0 1FF 0 1 1 FF 0 7F08
0 1FF 0 1 0 FF 0 7F09
0 1FF 0 1 1 FF 0 7F0A
0 1FF 0 1 0 FF 0 7F0B
0 1FF 0 1 1 FF 0 7F0C
0 1FF 0 1 0 FF 0 7F0D
0 1FF 0 1 1 FF 0 7F0E
0 1FF 0 1 0 FF 0 7F0F
0 1FF 0 1 1 FF 0 7F10
0 1FF 0 1 0 FF 0 7F11
0 1FF 0 1 1 FF 0 7F12
0 1FF 0 1 0 FF 0 7F13
0 1FF 0 1 1 FF 0 7F14
0 1FF 0 1 0 FF 0 7F15
0 1FF 0 1 1 FF 0 7F16
0 1FF 0 1 0 FF 0 7F17
0 1FF 0 1 1 FF 0 7F18
0 1FF 0 1 0 FF 0 7F19
0 1FF 0 1 1 FF 0 7F1A
0 1FF 0 1 0 FF 0 7F1B
0 1FF 0 1 1 FF 0 7F1C
0 1FF 0 1 0 FF 0 7F1D
0 1FF 0 1 1 FF 0 7F1E
0 1FF 0 1 0 FF 0 7F1F
0 1FF 0 1 1 FF 0 7F20
0 1FF 0 1 0 FF 0 7F21
0 1FF 0 1 1 FF 0 7F22
0 1FF 0 1 0 FF 0 7F23
0 1FF 0 1 1 FF 0 7F24
0 1FF 0 1 0 FF 0 7F25
0 1FF 0 1 1 FF 0 7F26
0 1FF 0 1 0 FF 0 7F27
0 1FF 0 1 1 FF 0 7F28
0 1FF 0 1 0 FF 0 7F29
0 1FF 0 1 1 FF 0 7F2A
0 1FF 0 1 0 FF 0 7F2B
0 1FF 0 1 1 FF 0 7F2C
0 1FF 0 1 0 FF 0 7F2D
0 1FF 0 1 1 FF 0 7F2E
0 1FF 0 1 0 FF 0 7F2F
0 1FF 0 1 1 FF 0 7F30
0 1FF 0 1 0 FF 0 7F31
0 1FF 0 1 1 FF 0 7F32
0 1FF 0 1 0 FF 0 7F33
0 1FF 0 1 1 FF 0 7F34
0 1FF 0 1 0 FF 0 7F35
0 1FF 0 1 1 FF 0 7F36
0 1FF 0 1 0 FF 0 7F37
0 1FF 0 1 1 FF 0 7F38
0 1FF 0 1 0 FF 0 7F39
0 1FF 0 1 1 FF 0 7F3A
0 1FF 0 1 0 FF 0 7F3B
0 1FF 0 1 1 FF 0 7F3C
0 1FF 0 1 0 FF 0 7F3D
0 1FF 0 1 1 FF 0 7F3E
0 1FF 0 1 0 FF 0 7F3F
0 1FF 0 1 1 FF 0 7F40
0 1FF 0 1 0 FF 0 7F41
0 1FF 0 1 1 FF 0 7F42
0 1FF 0 1 0 FF 0 7F43
0 1FF 0 1 1 FF 0 7F44
0 1FF 0 1 0 FF 0 7F45
0 1FF 0 1 1 FF 0 7F46
0 1FF 0 1 0 FF 0 7F47
0 1FF 0 1 1 FF 0 7F48
0 1FF 0 1 0 FF 0 7F49
0 1FF 0 1 1 FF 0 7F4A
0 1FF 0 1 0 FF 0 7F4B
0 1FF 0 1 1 FF 0 7F4C
0 1FF 0 1 0 FF 0 7F4D
0 1FF 0 1 1 FF 0 7F4E
0 1FF 0 1 0 FF 0 7F4F
0 1FF 0 1 1 FF 0 7F50
0 1FF 0 1 0 FF 0 7F51
0 1FF 0 1 1 FF 0 7F52
0 1FF 0 1 0 FF 0 7F53
0 1FF 0 1 1 FF 0 7F54
0 1FF 0 1 0 FF 0 7F55
0 1FF 0 1 1 FF 0 7F56
0 1FF 0 1 0 FF 0 7F57
0 1FF 0 1 1 FF 0 7F58
0 1FF 0 1 0 FF 0 7F59
0 1FF 0 1 1 FF 0 7F5A
0 1FF 0 1 0 FF 0 7F5B
0 1FF 0 1 1 FF 0 7F5C
0 1FF 0 1 0 FF 0 7F5D
0 1FF 0 1 1 FF 0 7F5E
0 1FF 0 1 0 FF 0 7F5F
0 1FF 0 1 1 FF 0 7F60
0 1FF 0 1 0 FF 0 7F61
0 1FF 0 1 1 FF 0 7F62
0 1FF 0 1 0 FF 0 7F63
0 1FF 0 1 1 FF 0 7F64
0 1FF 0 1 0 FF 0 7F65
0 1FF 0 1 1 FF 0 7F66
0 1FF 0 1 0 FF 0 7F67
0 1FF 0 1 1 FF 0 7F68
0 1FF 0 1 0 FF 0 7F69
0 1FF 0 1 1 FF 0 7F6A
0 1FF 0 1 0 FF 0 7F6B
0 1FF 0 1 1 FF 0 7F6C
0 1FF 0 1 0 FF 0 7F6D
0 1FF 0 1 1 FF 0 7F6E
0 1FF 0 1 0 FF 0 7F6F
0 1FF 0 1 1 FF 0 7F70
0 1FF 0 1 0 FF 0 7F71
0 1FF 0 1 1 FF 0 7F72
0 1FF 0 1 0 FF 0 7F73
0 1FF 0 1 1 FF 0 7F74
0 1FF 0 1 0 FF 0 7F75
0 1FF 0 1 1 FF 0 7F76
0 1FF 0 1 0 FF 0 7F77
0 1FF 0 1 1 FF 0 7F78
0 1FF 0 1 0 FF 0 7F79
0 1FF 0 1 1 FF 0 7F7A
0 1FF 0 1 0 FF 0 7F7B
0 1FF 0 1 1 FF 0 7F7C
0 1FF 0 1 0 FF 0 7F7D
0 1FF 0 1 1 FF 0 7F7E
0 1FF 0 1 0 FF 0 7F7F
0 1FF 0 1 1 FF 0 7F80
0 1FF 0 1 0 FF 0 7F81
0 1FF 0 1 1 FF 0 7F82
0 1FF 0 1 0 FF 0 7F83
0 1FF 0 1 1 FF 0 7F84
0 1FF 0 1 0 FF 0 7F85
0 1FF 0 1 1 FF 0 7F86
0 1FF 0 1 0 FF 0 7F87
0 1FF 0 1 1 FF 0 7F88
0 1FF 0 1 0 FF 0 7F89
0 1FF 0 1 1 FF 0 7F8A
0 1FF 0 1 0 FF 0 7F8B
0 1FF 0 1 1 FF 0 7F8C
0 1FF 0 1 0 FF 0 7F8D
0 1FF 0 1 1 FF 0 7F8E
0 1FF 0 1 0 FF 0 7F8F
0 1FF 0 1 1 FF 0 7F90
0 1FF 0 1 0 FF 0 7F91
0 1FF 0 1 1 FF 0 7F92
0 1FF 0 1 0 FF 0 7F93
0 1FF 0 1 1 FF 0 7F94
0 1FF 0 1 0 FF 0 7F95
0 1FF 0 1 1 FF 0 7F96
0 1FF 0 1 0 FF 0 7F97
0 1FF 0 1 1 FF 0 7F98
0 1FF 0 1 0 FF 0 7F99
0 1FF 0 1 1 FF 0 7F9A
0 1FF 0 1 0 FF 0 7F9B
0 1FF 0 1 1 FF 0 7F9C
0 1FF 0 1 0 FF 0 7F9D
0 1FF 0 1 1 FF 0 7F9E
0 1FF 0 1 0 FF 0 7F9F
0 1FF 0 1 1 FF 0 7FA0
0 1FF 0 1 0 FF 0 7FA1
0 1FF 0 1 1 FF 0 7FA2
0 1FF 0 1 0 FF 0 7FA3
0 1FF 0 1 1 FF 0 7FA4
0 1FF 0 1 0 FF 0 7FA5
0 1FF 0 1 1 FF 0 7FA6
0 1FF 0 1 0 FF 0 7FA7
0 1FF 0 1 1 FF 0 7FA8
0 1FF 0 1 0 FF 0 7FA9
0 1FF 0 1 1 FF 0 7FAA
0 1FF 0 1 0 FF 0 7FAB
0 1FF 0 1 1 FF 0 7FAC
0 1FF 0 1 0 FF 0 7FAD
0 1FF 0 1 1 FF 0 7FAE
0 1FF 0 1 0 FF 0 7FAF
0 1FF 0 1 1 FF 0 7FB0
0 1FF 0 1 0 FF 0 7FB1
0 1FF 0 1 1 FF 0 7FB2
0 1FF 0 1 0 FF 0 7FB3
0 1FF 0 1 1 FF 0 7FB4
0 1FF 0 1 0 FF 0 7FB5
0 1FF 0 1 1 FF 0 7FB6
0 1FF 0 1 0 FF 0 7FB7
0 1FF 0 1 1 FF 0 7FB8
0 1FF 0 1 0 FF 0 7FB9
0 1FF 0 1 1 FF 0 7FBA
0 1FF 0 1 0 FF 0 7FBB
0 1FF 0 1 1 FF 0 7FBC
0 1FF 0 1 0 FF 0 7FBD
0 1FF 0 1 1 FF 0 7FBE
0 1FF 0 1 0 FF 0 7FBF
0 1FF 0 1 1 FF 0 7FC0
0 1FF 0 1 0 FF 0 7FC1
0 1FF 0 1 1 FF 0 7FC2
0 1FF 0 1 0 FF 0 7FC3
0 1FF 0 1 1 FF 0 7FC4
0 1FF 0 1 0 FF 0 7FC5
0 1FF 0 1 1 FF 0 7FC6
0 1FF 0 1 0 FF 0 7FC7
0 1FF 0 1 1 FF 0 7FC8
0 1FF 0 1 0 FF 0 7FC9
0 1FF 0 1 1 FF 0 7FCA
0 1FF 0 1 0 FF 0 7FCB
0 1FF 0 1 1 FF 0 7FCC
0 1FF 0 1 0 FF 0 7FCD
0 1FF 0 1 1 FF 0 7FCE
0 1FF 0 1 0 FF 0 7FCF
0 1FF 0 1 1 FF 0 7FD0
0 1FF 0 1 0 FF 0 7FD1
0 1FF 0 1 1 FF 0 7FD2
0 1FF 0 1 0 FF 0 7FD3
0 1FF 0 1 1 FF 0 7FD4
0 1FF 0 1 0 FF 0 7FD5
0 1FF 0 1 1 FF 0 7FD6
0 1FF 0 1 0 FF 0 7FD7
0 1FF 0 1 1 FF 0 7FD8
0 1FF 0 1 0 FF 0 7FD9
0 1FF 0 1 1 FF 0 7FDA
0 1FF 0 1 0 FF 0 7FDB
0 1FF 0 1 1 FF 0 7FDC
0 1FF 0 1 0 FF 0 7FDD
0 1FF 0 1 1 FF 0 7FDE
0 1FF 0 1 0 FF 0 7FDF
0 1FF 0 1 1 FF 0 7FE0
0 1FF 0 1 0 FF 0 7FE1
0 1FF 0 1 1 FF 0 7FE2
0 1FF 0 1 0 FF 0 7FE3
0 1FF 0 1 1 FF 0 7FE4
0 1FF 0 1 0 FF 0 7FE5
0 1FF 0 1 1 FF 0 7FE6
0 1FF 0 1 0 FF 0 7FE7
0 1FF 0 1 1 FF 0 7FE8
0 1FF 0 1 0 FF 0 7FE9
0 1FF 0 1 1 FF 0 7FEA
0 1FF 0 1 0 FF 0 7FEB
0 1FF 0 1 1 FF 0 7FEC
0 1FF 0 1 0 FF 0 7FED
0 1FF 0 1 1 FF 0 7FEE
0 1FF 0 1 0 FF 0 7FEF
0 1FF 0 1 1 FF 0 7FF0
0 1FF 0 1 0 FF 0 7FF1
0 1FF 0 1 1 FF 0 7FF2
0 1FF 0 1 0 FF 0 7FF3
0 1FF 0 1 1 FF 0 7FF4
0 1FF 0 1 0 FF 0 7FF5
0 1FF 0 1 1 FF 0 7FF6
0 1FF 0 1 0 FF 0 7FF7
0 1FF 0 1 1 FF 0 7FF8
0 1FF 0 1 0 FF 0 7FF9
0 1FF 0 1 1 FF 0 7FFA
0 1FF 0 1 0 FF 0 7FFB
0 1FF 0 1 1 FF 0 7FFC
0 1FF 0 1 0 FF 0 7FFD
0 1FF 0 1 1 FF 0 7FFE
0 1FF 0 1 0 FF 0 7FFF
0 1FF 0 1 1 FF 0 0x8000
0 1FF 0 1 0 FF 0 0x8001
0 1FF 0 1 1 FF 0 0x8002
0 1FF 0 1 0 FF 0 0x8003
0 1FF 0 1 1 FF 0 0x8004
0 1FF 0 1 0 FF 0 0x8005
0 1FF 0 1 1 FF 0 0x8006
0 1FF 0 1 0 FF 0 0x8007
0 1FF 0 1 1 FF 0 0x8008
0 1FF 0 1 0 FF 0 0x8009
0 1FF 0 1 1 FF 0 800A
0 1FF 0 1 0 FF 0 800B
0 1FF 0 1 1 FF 0 800C
0 1FF 0 1 0 FF 0 800D
0 1FF 0 1 1 FF 0 800E
0 1FF 0 1 0 FF 0 800F
0 1FF 0 1 1 FF 0 0x8010
0 1FF 0 1 0 FF 0 0x8011
0 1FF 0 1 1 FF 0 0x8012
0 1FF 0 1 0 FF 0 0x8013
0 1FF 0 1 1 FF 0 0x8014
0 1FF 0 1 0 FF 0 0x8015
0 1FF 0 1 1 FF 0 0x8016
0 1FF 0 1 0 FF 0 0x8017
0 1FF 0 1 1 FF 0 0x8018
0 1FF 0 1 0 FF 0 0x8019
